33,9.5,PF,Steve Hawes
30,7.3,SG,Marko Jaric
26,7.9,SG,Carlos Terry
26,-7.3,SG,Billy Ray
28,8.2,SF,Linas Kleiza
32,15.2,PG,Isiah Thomas*
20,21.5,C,Nikola Jokic
28,10.2,SG,John Williamson
34,10.7,C,Marvin Webster
34,6,SF,Calbert Cheaney
31,17.8,PF,Paul Millsap
21,13.9,PF,Julius Randle
29,15.4,PG,Ty Lawson
21,10,PF,Trey Lyles
26,17.1,C,Gorgui Dieng
23,14.4,C,Walter Tavares
27,4.2,C,Granville Waiters
26,10.1,C,Hilton Armstrong
24,12.7,SF,Harold Pressley
27,16.1,PG,Tim Legler
24,5.8,SG,John Schweitz
37,7.9,SF,Tyrone Corbin
27,14.5,SF,Michael Smith
24,9.4,PF,Cal Bowdler
32,12.4,PF,Andrei Kirilenko
29,1,SG,Fred Vinson
27,7.6,PF,Ivano Newbill
28,11.6,C,Steven Hunter
31,11.1,SG,Larry Hughes
24,14.8,PF,Kyle O'Quinn
23,12.1,SF,Julian Wright
23,-17,SG,Sean Green
24,13.6,SG,Victor Oladipo
25,13.3,PG,McKinley Singleton
24,10.1,C,Les Jepsen
31,14.1,SG,Nick Young
31,10.6,PF,Jared Dudley
23,10.5,PG,Ben Uzoh
24,-4.1,SF,James Scott
30,11.1,PG,Henry Bibby
22,9,SF,J.R. Henderson
29,11.4,PG,Sebastian Telfair
29,11.8,SF,Mickael Gelabale
30,11.4,SG,Dudley Bradley
28,15.4,PF,Antoine Walker
