2016,11.3,SF,Caron Butler
2016,11.2,PG,Tyus Jones
2016,5.7,SF,P.J. Hairston
2017,11.7,SF,Reggie Bullock
2015,4.3,C,Ronny Turiaf
2016,12.9,PG,Andre Miller
2014,13.5,PF,Earl Clark
2017,8.7,PG,Jose Calderon
2015,11.7,SG,Jason Richardson
2014,4,PF,Malcolm Thomas
2011,12.8,C,Zydrunas Ilgauskas
2013,14.6,PF,DeJuan Blair
2016,13.3,PG,Shane Larkin
2015,13.1,PG,Dwight Buycks
2014,17.6,SF,Chris Copeland
2010,0.3,SG,Quinton Ross
2011,11.3,SG,Kyle Weaver
2011,11,SF,Larry Owens
2014,2.9,C,Hamady N'Diaye
2014,8.1,C,Joel Anthony
2016,16.9,PG,Rajon Rondo
2016,18,PG,D.J. Augustin
2014,6.6,PG,Eric Maynor
2017,7.7,PG,Jarrett Jack
2015,12.1,SF,Austin Daye
2010,7.1,SF,Coby Karl
2013,14.8,PF,Josh McRoberts
2016,7.7,PF,Josh Smith
2017,12.4,SF,Marcus Morris
2016,-4.8,PG,Keith Appling
2013,12.3,SF,Terrence Williams
2016,12.6,SF,Jeremy Evans
2016,9.8,PG,Steve Blake
2017,15.1,PF,Christian Wood
2011,9,PG,Mike Bibby
2015,10.8,SF,Landry Fields
2012,9.5,C,Kurt Thomas
2010,-26.8,SF,Marcus Landry
2011,20.4,SF,Rodney Carney
2011,4.7,SG,Charlie Bell
2016,3.4,SG,Joe Harris
2014,18.1,PF,Tony Mitchell
2014,12.3,SG,Nick Calathes
2017,7.5,PF,Henry Ellenson
2016,13.7,C,Tiago Splitter
2017,15.6,SF,T.J. Warren
2017,4,PG,Cameron Payne
2016,4.2,SF,Duje Dukan
2013,7,SG,Derek Fisher
2017,12.3,PG,Chasson Randle
2017,12.3,SF,Trevor Ariza
2017,14.1,C,Ian Mahinmi
2012,6.8,C,DeSagana Diop
2014,19.9,C,Andrew Bynum
2012,12.5,PG,Armon Johnson
2013,13.3,SF,Carlos Delfino
2012,13.3,SF,Andre Emmett
2017,15.2,SG,Tim Hardaway
2012,-3.4,SG,Kelenna Azubuike
2013,15,SG,Chauncey Billups
2017,11.9,SG,Jamal Murray
2010,12.5,SF,Martell Webster
2017,16.3,C,Mason Plumlee
2015,19.3,PF,Thomas Robinson
2014,2.4,PF,D.J. White
2017,11.5,SF,Kent Bazemore
2017,5.3,PF,Dragan Bender
2011,0.3,C,Joel Przybilla
2015,13.1,SF,Nicolas Batum
2014,9,SF,Tornike Shengelia
2014,14.5,PF,Jan Vesely
2017,17.4,PF,Kristaps Porzingis
2014,15.3,PF,Mike Harris
2015,10.6,PF,Luc Mbah
2016,18.6,PF,Kevon Looney
2017,10.2,SF,Dante Cunningham
2013,7.9,SG,Kim English
2011,13.7,PF,Ike Diogu
2015,3.6,SG,Toure' Murry
2017,24,SG,DeMar DeRozan
2013,12.4,PG,Dominique Jones
2016,10.8,PG,Norris Cole
2016,17.7,C,Festus Ezeli
2011,13.9,SG,Brandon Roy
2017,18.5,PF,Zach Randolph
2013,3.7,SF,Kris Joseph
2015,1.2,PG,Jerel McNeal
2016,4.6,SG,Pat Connaughton
2010,8.5,PG,Jason Hart
