24403,2017,Jeremy Lamb,SG,24,CHO,62,5,1143,17,0.55,0.297,0.263,2.9,22.7,12.7,11.3,1.2,1.8,6.8,23.2,,1.4,1.3,2.7,0.115,,-0.8,-0.8,-1.7,0.1,226,491,0.46,41,146,0.281,185,345,0.536,0.502,110,129,0.853,30,234,264,75,27,23,40,98,603
23207,2015,Ricky Ledo,SG,22,NYK,12,0,233,7.6,0.45,0.267,0.222,7.2,9.7,8.4,13.1,1.4,0.4,19.5,24.3,,-0.4,0,-0.4,-0.083,,-4.1,-2.9,-7.1,-0.3,32,90,0.356,10,24,0.417,22,66,0.333,0.411,15,20,0.75,15,19,34,18,6,1,24,20,89
16760,2004,DerMarr Johnson,SF,23,NYK,21,1,287,11.5,0.511,0.371,0.32,2,13.5,7.8,6.4,1.5,1.8,12.6,20.5,,0.1,0.3,0.4,0.069,,-2,-1.3,-3.2,-0.1,36,97,0.371,13,36,0.361,23,61,0.377,0.438,28,31,0.903,5,34,39,11,8,7,16,32,113
16541,2004,Corie Blount,C,35,TOR,16,0,294,6.9,0.393,0,0.064,8.6,18.5,13.5,5.6,2.1,1.2,14.2,9.3,,-0.1,0.5,0.4,0.069,,-5,2.4,-2.6,0,18,47,0.383,0,0,,18,47,0.383,0.383,2,3,0.667,22,47,69,10,11,5,8,49,38
23337,2015,A.J. Price,PG,28,PHO,5,0,44,-1.6,0.214,0.5,0,0,7.5,3.7,18.7,0,0,6.7,15,,-0.1,0,-0.1,-0.14,,-7.7,-4.1,-11.8,-0.1,3,14,0.214,0,7,0,3,7,0.429,0.214,0,0,,0,3,3,6,0,0,1,5,6
6575,1982,Joe Hassett,SG,26,GSW,68,2,787,13.4,0.49,0.56,0.097,1.8,5.6,3.7,17.9,1.8,0.2,8.3,22.2,,1.1,0.5,1.6,0.098,,2.2,-3.5,-1.3,0.1,144,382,0.377,71,214,0.332,73,168,0.435,0.47,31,37,0.838,13,40,53,104,30,3,36,94,390
24424,2017,Shawn Long,C,24,PHI,18,0,234,24.1,0.595,0.174,0.321,19.3,20.8,20,10.7,1.9,3.1,9.5,25.4,,0.6,0.3,0.9,0.195,,3.4,0,3.4,0.3,61,109,0.56,7,19,0.368,54,90,0.6,0.592,19,35,0.543,41,44,85,13,9,9,13,49,148
15072,2001,Bill Curley,PF,28,GSW,15,2,177,12.1,0.605,0.023,0.349,11.6,10.4,11.1,2.8,1.7,3.2,22,15.2,,0.2,0.1,0.3,0.068,,-2.4,-0.7,-3.1,0,24,43,0.558,1,1,1,23,42,0.548,0.57,11,15,0.733,21,16,37,3,6,8,14,41,60
14217,1999,Andrew Lang,C,32,CHI,21,13,386,7,0.367,0,0.232,9.6,19.3,14.2,6.1,0.7,2.4,13.5,15.4,,-0.5,0.3,-0.1,-0.017,,-6.8,-0.1,-6.9,-0.5,32,99,0.323,0,0,,32,99,0.323,0.323,16,23,0.696,33,60,93,13,5,12,17,43,80
5758,1980,Alonzo Bradley,SF,26,HOU,22,,96,4.1,0.395,0.021,0.188,2.2,4.7,3.5,4.3,1.5,0,13.3,24.7,,-0.2,0,-0.2,-0.097,,-7.4,-4.5,-11.9,-0.2,17,48,0.354,1,1,1,16,47,0.34,0.365,6,9,0.667,2,4,6,3,3,0,8,9,41
17545,2005,Jabari Smith,PF,27,NJN,45,2,648,8.4,0.482,0.014,0.372,5.3,15.4,10.3,9.8,2.1,1.8,18.5,15.3,,-0.3,1,0.7,0.05,,-5.2,1.6,-3.6,-0.3,62,148,0.419,1,2,0.5,61,146,0.418,0.422,41,55,0.745,29,82,111,38,25,14,39,103,166
7477,1984,Alvin Scott,SF,28,PHO,65,5,735,7.6,0.536,0.016,0.581,4.6,11.4,8,7.6,1.2,1.6,21.2,11,,0.1,0.6,0.8,0.049,,-3.4,0.6,-2.8,-0.2,55,124,0.444,1,2,0.5,54,122,0.443,0.448,56,72,0.778,29,71,100,48,19,20,42,85,167
24485,2017,Maurice Ndour,PF,24,NYK,32,4,331,11.3,0.503,0.081,0.302,7.1,13.7,10.4,3.5,2.3,2,11,14.3,,0.1,0.3,0.4,0.059,,-3.5,-0.3,-3.8,-0.1,39,86,0.453,1,7,0.143,38,79,0.481,0.459,19,26,0.731,22,42,64,8,15,8,12,30,98
22458,2014,Jamaal Franklin,SG,22,MEM,21,0,161,4.7,0.489,0.282,0.051,2.9,14,8.5,5.4,1.3,1,21.6,14.6,,-0.2,0.2,0,-0.002,,-5.1,-0.2,-5.4,-0.1,16,39,0.41,5,11,0.455,11,28,0.393,0.474,2,2,1,4,19,23,6,4,2,11,23,39
15358,2001,Sam Perkins,PF,39,IND,64,41,999,11.1,0.499,0.487,0.168,3.7,15,9.5,6.6,1.8,1.3,7.3,12.2,,0.9,1.2,2,0.098,,-1.4,0.4,-0.9,0.3,86,226,0.381,38,110,0.345,48,116,0.414,0.465,32,38,0.842,32,136,168,41,33,18,19,61,242
23265,2015,Nikola Mirotic,PF,23,CHI,82,3,1654,17.9,0.556,0.502,0.455,4.3,21.8,13.3,9.7,1.7,2.4,10.6,22.8,,3,2.7,5.7,0.165,,1.2,0,1.2,1.3,253,624,0.405,99,313,0.316,154,311,0.495,0.485,228,284,0.803,63,341,404,97,54,54,89,172,833
17871,2006,Zendon Hamilton,C,30,PHI,1,0,3,8.2,0.266,0,2,0,0,0,0,17.3,0,0,28.6,,0,0,0,-0.057,,-8.4,6.5,-1.9,0,0,1,0,0,0,,0,1,0,0,1,2,0.5,0,0,0,0,1,0,0,1,1
9427,1989,Jim Rowinski,C,28,PHI,3,0,7,18.8,0.521,0,1,15.9,32.2,24,0,0,0,0,17.1,,0,0,0,0.157,,-3.3,-8.8,-12.1,0,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,1,2,3,0,0,0,0,0,3
14446,1999,Brandon Williams,SG,23,SAS,3,0,4,24.4,0.568,,,29.9,0,14,0,0,0,0,20.5,,0,0,0,0.328,,4.6,-7.9,-3.3,0,0,0,,0,0,,0,0,,,2,4,0.5,1,0,1,0,0,0,0,0,2
21087,2011,Delonte West,PG,27,BOS,24,2,453,12.3,0.533,0.275,0.125,1.7,8,5,22,2.3,1.7,19.2,16.6,,0.1,0.8,0.9,0.093,,-1.8,1.3,-0.5,0.2,55,120,0.458,12,33,0.364,43,87,0.494,0.508,13,15,0.867,6,31,37,64,20,10,30,29,135
11125,1993,Jon Koncak,C,29,ATL,78,65,1975,9.2,0.476,0.03,0.187,5.4,19.2,12,8.9,1.9,3.2,15.2,7.1,,0.8,2.2,3.1,0.074,,-2.8,3.8,1,1.5,124,267,0.464,3,8,0.375,121,259,0.467,0.47,24,50,0.48,100,327,427,140,75,100,52,264,275
24363,2017,Pierre Jackson,PG,25,DAL,8,1,84,13,0.416,0.282,0.179,1.3,11.6,6.2,38,1.2,0,6.7,25.3,,0,0.1,0,0.021,,-1.7,-2.8,-4.4,-0.1,13,39,0.333,3,11,0.273,10,28,0.357,0.372,6,7,0.857,1,8,9,19,2,0,3,5,35
8919,1988,Dirk Minniefield,PG,27,BOS,61,6,868,9.7,0.524,0.064,0.185,3.2,6.8,5.1,26.9,2.5,0.2,29.2,13.1,,0.2,0.7,0.8,0.046,,-2.3,-1.1,-3.3,-0.3,83,173,0.48,3,11,0.273,80,162,0.494,0.488,27,32,0.844,22,53,75,190,44,3,77,107,196
7838,1985,Robert Smith,PG,29,CLE,7,0,48,6.2,0.374,0.235,0.588,0,9,4.5,18.4,2,0,12.3,20.4,,-0.1,0,0,-0.034,,-5.1,-1.9,-7,-0.1,4,17,0.235,0,4,0,4,13,0.308,0.235,8,10,0.8,0,4,4,7,2,0,3,6,16
17288,2005,Darvin Ham,SF,31,DET,47,0,275,5.6,0.454,0,0.838,8.2,6.8,7.5,2.8,1.2,1.9,13.6,10,,0,0.3,0.3,0.055,,-4.4,0.7,-3.8,-0.1,17,37,0.459,0,0,,17,37,0.459,0.459,12,31,0.387,19,16,35,5,6,7,8,39,46
8408,1987,Kenny Fields,SF,24,LAC,44,17,861,11.9,0.497,0.035,0.259,7.5,11.5,9.3,10.6,1.7,0.7,11.9,20.1,,0.3,0.4,0.7,0.037,,-1.9,-1.2,-3.1,-0.2,153,344,0.445,3,12,0.25,150,332,0.452,0.449,72,89,0.809,63,83,146,60,31,11,52,120,381
24658,2017,Andrew Wiggins,SF,21,MIN,82,82,3048,16.5,0.534,0.184,0.345,3.9,8.8,6.3,10.6,1.4,0.8,9.4,29,,3.3,0.9,4.2,0.066,,0.2,-2.9,-2.7,-0.6,709,1570,0.452,103,289,0.356,606,1281,0.473,0.484,412,542,0.76,103,226,329,189,82,30,187,183,1933
9039,1988,Ray Tolbert,PF,29,LAL,14,0,82,15.1,0.623,0,0.464,13.1,14.5,13.8,8.6,1.8,2.1,24.6,22.8,,0,0.1,0.2,0.09,,-1.4,-0.3,-1.7,0,16,28,0.571,0,0,,16,28,0.571,0.571,10,13,0.769,9,11,20,5,3,3,11,14,42
24288,2017,Archie Goodwin,SG,22,BRK,12,0,184,18.6,0.633,0.213,0.525,4.1,11.9,8.1,20.8,1,1.6,15.7,20.7,,0.4,0.1,0.5,0.131,,0.3,-1.4,-1,0,34,61,0.557,4,13,0.308,30,48,0.625,0.59,23,32,0.719,7,21,28,23,4,4,14,7,95
6540,1982,John Duren,PG,23,UTA,79,9,1056,7,0.478,0.041,0.138,1.4,7.3,4.3,18.2,0.9,0.2,20.2,13.5,,-0.3,0,-0.3,-0.013,,-3.9,-2.7,-6.5,-1.2,121,268,0.451,3,11,0.273,118,257,0.459,0.457,27,37,0.73,14,70,84,157,20,4,72,143,272
17618,2005,Charlie Ward,PG,34,HOU,14,13,360,8.7,0.453,0.662,0.169,2,10.4,6.3,18.4,2.3,0,17.9,13.2,,-0.1,0.5,0.5,0.061,,-1.7,1.1,-0.6,0.1,24,77,0.312,16,51,0.314,8,26,0.308,0.416,11,13,0.846,6,33,39,43,15,0,18,22,75
19155,2008,Andre Owens,PG,27,IND,31,7,392,10,0.504,0.374,0.318,3.5,9.6,6.5,17.6,1.6,0.6,16.4,16.1,,0.1,0.3,0.4,0.053,,-2.3,-1.1,-3.4,-0.1,40,107,0.374,18,40,0.45,22,67,0.328,0.458,25,34,0.735,13,34,47,47,13,3,24,37,123
13702,1998,Bob McCann,SF,33,TOR,1,0,5,-7.3,0,0,0,0,23.3,11.2,0,0,0,0,8.8,,0,0,0,-0.186,,-14.9,-5.7,-20.6,0,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,0,0,1,0
8881,1988,Jeff Lamp,SF,28,LAL,3,0,7,9.2,1.136,,,0,0,0,0,0,0,0,5.2,,0,0,0,0.227,,1.2,-3.2,-2,0,0,0,,0,0,,0,0,,,2,2,1,0,0,0,0,0,0,0,1,2
22952,2015,Jimmy Butler,SG,25,CHI,65,65,2513,21.3,0.583,0.212,0.508,5.1,11.2,8.2,14.4,2.3,1,7.7,21.6,,8.2,3,11.2,0.214,,4.1,0.6,4.7,4.2,421,912,0.462,73,193,0.378,348,719,0.484,0.502,386,463,0.834,114,265,379,212,114,36,93,108,1301
9836,1990,Kurt Nimphius,C,31,PHI,38,1,314,7.9,0.432,0.011,0.33,8,14,11,2.6,0.6,3.5,10.3,15.7,,-0.2,0.3,0.1,0.02,,-4.9,-0.9,-5.8,-0.3,38,91,0.418,0,1,0,38,90,0.422,0.418,14,30,0.467,22,39,61,6,4,18,12,45,90
11255,1993,Jeff Sanders,PF,27,ATL,9,0,120,6.9,0.421,0,0.32,10.7,16.4,13.4,6.5,3.3,0.5,27.8,13.6,,-0.2,0.1,-0.1,-0.02,,-5.2,1.6,-3.6,0,10,25,0.4,0,0,,10,25,0.4,0.4,4,8,0.5,12,17,29,6,8,1,11,16,24
23186,2015,Enes Kanter,C,22,OKC,26,26,809,24.9,0.611,0.012,0.335,17.5,20.5,19,6.4,0.8,1.3,11.6,23.9,,2.9,0.8,3.7,0.22,,3,-1.7,1.2,0.7,196,346,0.566,3,4,0.75,193,342,0.564,0.571,90,116,0.776,130,157,287,29,13,13,52,75,485
6102,1981,Norman Black,SG,23,DET,3,,28,1.9,0.296,0,0.8,0,8.8,4.2,10,1.7,0,6.9,21,,-0.1,0,-0.1,-0.133,,-9,-3.2,-12.1,-0.1,3,10,0.3,0,0,,3,10,0.3,0.3,2,8,0.25,0,2,2,2,1,0,1,2,8
23762,2016,Al Horford,C,29,ATL,82,82,2631,19.4,0.565,0.244,0.123,6.3,18.2,12.4,16.7,1.3,3.6,8.8,20.6,,4.9,4.5,9.4,0.172,,1.5,2.6,4.1,4.1,529,1048,0.505,88,256,0.344,441,792,0.557,0.547,103,129,0.798,148,448,596,263,68,121,107,163,1249
13607,1998,Reggie Hanson,SF,29,BOS,8,0,26,6.9,0.5,0,0,12.5,14.9,13.6,5.9,4,3,33.3,15,,0,0,0,0.001,,-5.3,2.4,-2.8,0,3,6,0.5,0,0,,3,6,0.5,0.5,0,0,,3,3,6,1,2,1,3,8,6
14484,2000,B.J. Armstrong,PG,32,CHI,27,18,583,10.7,0.51,0.156,0.134,0.4,9.2,4.7,26.5,0.6,0.1,16.9,18.6,,0.2,0.2,0.4,0.03,,-2.8,-3.6,-6.4,-0.6,83,186,0.446,13,29,0.448,70,157,0.446,0.481,22,25,0.88,2,45,47,78,7,1,40,34,201
17738,2006,P.J. Brown,C,36,NOK,75,73,2380,12.7,0.515,0,0.288,8.9,18.8,13.7,6.3,1,1.7,12,14.7,,2.1,2.3,4.4,0.088,,-1.5,1.1,-0.3,1,269,583,0.461,0,0,,269,583,0.461,0.461,139,168,0.827,182,365,547,90,46,50,90,216,677
21430,2012,Chris Kaman,C,29,NOH,47,33,1372,15.3,0.478,0,0.179,7.9,23.5,15.8,14,1,4.7,16.7,26.6,,-1.2,1.9,0.7,0.024,,-3.5,2.2,-1.4,0.2,266,597,0.446,0,0,,266,597,0.446,0.446,84,107,0.785,89,275,364,101,25,77,129,106,616
22507,2014,Al Harrington,PF,33,WAS,34,0,511,9.7,0.506,0.483,0.169,3.3,15,9.1,8.7,1.4,0,13.3,22.7,,-0.2,0.5,0.4,0.035,,-2.2,-2.4,-4.6,-0.3,82,207,0.396,34,100,0.34,48,107,0.449,0.478,27,35,0.771,15,65,80,28,14,0,34,72,225
8352,1987,Fred Cofield,PG,25,CHI,5,0,27,4.2,0.182,0.091,0,4.1,17.1,10.5,19,3.7,0,8.3,18.7,,-0.1,0,-0.1,-0.119,,-8.7,0.8,-7.9,0,2,11,0.182,0,1,0,2,10,0.2,0.182,0,0,,1,4,5,4,2,0,1,1,4
11933,1995,Johnny Dawkins,PG,31,DET,50,9,1170,12.2,0.552,0.27,0.204,2.8,8.6,5.7,26.2,2.3,0.1,22.6,14.6,,0.8,0.3,1.1,0.046,,-1.3,-1.8,-3.1,-0.3,125,270,0.463,25,73,0.342,100,197,0.508,0.509,50,55,0.909,28,85,113,205,52,1,86,74,325
16335,2003,Chris Owens,SF,23,MEM,1,0,6,20.1,0.667,0,0,19,0,9.4,0,0,0,25,30,,0,0,0,-0.032,,-1.3,-9.3,-10.7,0,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,1,0,1,0,0,0,1,0,4
6083,1980,Tony Zeno,SF,22,IND,8,,59,0.2,0.32,0,0.095,5.1,19.9,12.3,2.1,3.1,2.8,29.1,20.3,,-0.3,0.1,-0.2,-0.16,,-12.2,0.1,-12.1,-0.2,6,21,0.286,0,0,,6,21,0.286,0.286,2,2,1,3,11,14,1,4,3,9,13,14
18710,2007,Chris Webber,PF,33,DET,43,42,1277,16.9,0.52,0.015,0.323,8.1,18.7,13.4,17,1.8,1.6,13.7,20.2,,1.3,1.9,3.3,0.123,,0.1,2.1,2.2,1.4,200,409,0.489,2,6,0.333,198,403,0.491,0.491,84,132,0.636,87,201,288,127,42,26,74,107,486
13218,1997,Ed O'Bannon,SF,24,DAL,19,0,175,4.7,0.298,0.139,0.167,5.9,18.2,11.9,10.3,1.5,0.9,7.2,21.9,,-0.5,0.2,-0.3,-0.095,,-8.1,-1.5,-9.6,-0.3,17,72,0.236,1,10,0.1,16,62,0.258,0.243,11,12,0.917,9,27,36,11,5,2,6,19,46
13828,1998,Shea Seals,SG,22,LAL,4,0,9,4.9,0.205,0.375,0.5,38.7,12.3,25.1,0,5.7,0,0,47.8,,-0.1,0,-0.1,-0.27,,-10.6,-14,-24.6,-0.1,1,8,0.125,0,3,0,1,5,0.2,0.125,2,4,0.5,3,1,4,0,1,0,0,1,4
24107,2017,Al-Farouq Aminu,SF,26,POR,61,25,1773,11.3,0.506,0.455,0.292,4.8,23.5,14.1,7.9,1.7,2,15.2,15.4,,-0.1,2,1.9,0.051,,-2.3,1.2,-1.1,0.4,183,466,0.393,70,212,0.33,113,254,0.445,0.468,96,136,0.706,77,374,451,99,60,44,94,102,532
24112,2017,Justin Anderson,SF,23,PHI,24,8,518,12.8,0.564,0.444,0.253,6.4,14.1,10.2,10.4,1.2,1.1,12.6,17.2,,0.5,0.4,0.9,0.084,,-0.4,-0.6,-1,0.1,75,162,0.463,21,72,0.292,54,90,0.6,0.528,32,41,0.78,30,66,96,34,13,7,26,45,203
13133,1997,Horacio Llamas,C,23,PHO,20,2,101,10.5,0.539,0,0.286,4.7,16.1,10.4,6.2,5.1,3.7,25.9,19,,-0.2,0.2,0,0.019,,-5.3,3.9,-1.4,0,15,28,0.536,0,0,,15,28,0.536,0.536,4,8,0.5,4,14,18,4,10,5,11,25,34
20879,2011,Sean Marks,C,35,POR,29,0,208,4.9,0.473,0.045,0.182,9,14.8,11.8,2.9,0.8,2,18.8,13.1,,-0.1,0.2,0.1,0.019,,-5.3,-0.7,-6,-0.2,19,44,0.432,2,2,1,17,42,0.405,0.455,5,8,0.625,16,24,40,4,3,5,11,44,45
23853,2016,Shelvin Mack,PG,25,UTA,28,27,879,13.2,0.52,0.306,0.153,1.5,12.6,7,29.3,1.6,0.3,19.2,22.2,,0.2,0.9,1.2,0.064,,-0.3,-0.5,-0.8,0.3,142,320,0.444,35,98,0.357,107,222,0.482,0.498,36,49,0.735,11,95,106,149,26,3,81,65,355
24538,2017,Otto Porter,SF,23,WAS,80,80,2605,17.3,0.628,0.425,0.148,5.1,17.1,11.1,6.7,2.2,1.3,4.8,15.1,,6.5,2.9,9.4,0.173,,3,0.9,3.9,3.9,414,803,0.516,148,341,0.434,266,462,0.576,0.608,99,119,0.832,118,397,515,121,116,41,43,193,1075
18216,2006,Qyntel Woods,SF,24,NYK,49,16,1013,12.4,0.572,0.236,0.299,5.2,17.7,11.4,8,1.7,1.1,17.5,15.6,,0.7,0.6,1.3,0.061,,-0.7,0,-0.7,0.3,129,254,0.508,22,60,0.367,107,194,0.552,0.551,49,76,0.645,44,146,190,47,32,13,61,96,329
24461,2017,Jordan Mickey,PF,22,BOS,25,1,141,9.8,0.473,0.029,0.412,10.4,16.4,13.4,7.1,1.1,3.5,18.3,15.5,,-0.1,0.2,0.1,0.036,,-5.7,0.9,-4.8,-0.1,15,34,0.441,0,1,0,15,33,0.455,0.441,8,14,0.571,13,21,34,7,3,6,9,12,38
9065,1988,Kermit Washington,PF,36,GSW,6,1,56,12.9,0.538,0,0.143,17.4,20.4,18.9,0,3.4,4.2,21.2,13.7,,0,0.1,0.1,0.082,,-4.3,-1.2,-5.5,0,7,14,0.5,0,0,,7,14,0.5,0.5,2,2,1,9,10,19,0,4,4,4,13,16
17298,2005,Lucious Harris,SG,34,CLE,73,4,1128,9,0.475,0.217,0.231,4,8.8,6.3,6.7,1.3,0.4,8.1,14.4,,0.6,0.7,1.3,0.055,,-2.5,-1.6,-4.1,-0.6,118,299,0.395,21,65,0.323,97,234,0.415,0.43,56,69,0.812,39,82,121,49,27,6,29,68,313
22222,2013,Hakim Warrick,PF,30,CHA,27,14,482,11.3,0.473,0.018,0.528,4.8,16.6,10.6,9,1.3,1,12.6,21.7,,-0.2,0.1,-0.1,-0.007,,-4.5,-2.6,-7.1,-0.6,66,163,0.405,0,3,0,66,160,0.413,0.405,58,86,0.674,21,68,89,25,12,6,29,37,190
9552,1990,Steve Alford,PG,25,DAL,41,0,302,18.7,0.544,0.159,0.268,0.8,8.5,4.7,21.2,2.5,0.6,9.4,24.7,,0.6,0.3,0.9,0.144,,1,-2,-1,0.1,63,138,0.457,7,22,0.318,56,116,0.483,0.482,35,37,0.946,2,23,25,39,15,3,16,22,168
16397,2003,Brian Shaw,PG,36,LAL,72,0,900,10.2,0.467,0.418,0.057,2.5,12.5,7.4,17.3,1.8,1,16.8,15.9,,-0.1,0.7,0.6,0.034,,-2.3,-1.3,-3.7,-0.4,101,261,0.387,38,109,0.349,63,152,0.414,0.46,10,15,0.667,20,99,119,103,32,13,54,62,250
19120,2008,Alonzo Mourning*,C,37,MIA,25,0,389,16.2,0.58,0,0.8,10.3,18.5,14.3,3.1,0.5,8.6,16.3,18.7,,0.3,0.5,0.8,0.098,,-4.2,1.7,-2.5,0,52,95,0.547,0,0,,52,95,0.547,0.547,45,76,0.592,34,59,93,7,4,42,25,56,149
9908,1990,Jerry Sichting,PG,33,MIL,1,0,27,-1.7,0.193,0,0.667,0,0,0,8.7,0,0,0,12,,-0.1,0,-0.1,-0.116,,-10.3,-5.2,-15.5,-0.1,0,6,0,0,0,,0,6,0,0,3,4,0.75,0,0,0,2,0,0,0,1,3
22336,2014,Ronnie Brewer,SF,28,CHI,1,0,2,0,,,,0,0,0,0,0,0,,0,,0,0,0,0.029,,-7.3,1,-6.3,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
23902,2016,Markieff Morris,PF,26,WAS,27,21,712,14,0.538,0.275,0.192,4.6,20.5,12.4,8.2,1.7,1.9,12.6,21.9,,0.2,0.9,1.1,0.072,,-1.8,0.2,-1.5,0.1,134,287,0.467,25,79,0.316,109,208,0.524,0.51,42,55,0.764,30,128,158,37,25,17,45,80,335
21912,2013,Jordan Hill,PF,25,LAL,29,1,458,18.5,0.533,0.013,0.394,20.3,19.7,20,4.7,0.9,3,12.5,20.2,,0.9,0.5,1.4,0.147,,-0.7,-0.9,-1.6,0,77,155,0.497,0,2,0,77,153,0.503,0.497,40,61,0.656,82,84,166,13,8,19,26,55,194
23939,2016,Adreian Payne,PF,24,MIN,52,2,486,5.6,0.422,0.221,0.179,4.8,21.5,13.3,8.9,1.7,1.8,18.7,17.7,,-0.9,0.4,-0.5,-0.047,,-5.9,-0.2,-6.1,-0.5,53,145,0.366,9,32,0.281,44,113,0.389,0.397,17,26,0.654,20,91,111,29,16,11,36,77,132
24181,2017,Isaiah Canaan,SG,25,CHI,39,0,592,8.1,0.483,0.543,0.191,1.1,7.9,4.5,9,1.9,0.1,9.6,15.3,,0,0.5,0.5,0.044,,-2.2,-1.2,-3.4,-0.2,63,173,0.364,25,94,0.266,38,79,0.481,0.436,30,33,0.909,6,43,49,37,22,1,20,35,181
17277,2005,Anthony Goldwire,PG,33,MIL,24,2,482,15.9,0.587,0.587,0.19,2.2,10.3,6.2,25.3,1.6,0,9.6,13.7,,1.3,0.2,1.4,0.143,,3.2,-2,1.2,0.4,53,121,0.438,29,71,0.408,24,50,0.48,0.558,19,23,0.826,9,42,51,78,15,0,14,27,154
7899,1985,Dale Wilkinson,SF,24,LAC,10,0,38,0.5,0.41,0.071,0.5,3,5.6,4.4,6.7,0,0,19,22.6,,-0.1,0,-0.1,-0.11,,-8,-4.6,-12.6,-0.1,4,14,0.286,0,1,0,4,13,0.308,0.286,6,7,0.857,1,2,3,2,0,0,4,8,14
11115,1993,Alec Kessler,PF,26,MIA,40,2,415,11.5,0.543,0.09,0.385,6.8,18.6,12.6,5.2,0.5,1.9,12.8,17.1,,0.4,0.4,0.8,0.088,,-2.9,-1.3,-4.2,-0.2,57,122,0.467,5,11,0.455,52,111,0.468,0.488,36,47,0.766,25,66,91,14,4,12,21,63,155
13528,1998,Lloyd Daniels,SG,30,TOR,6,0,82,13.5,0.509,0.31,0.345,5.3,4.3,4.8,8.2,1.9,1.7,10.7,20,,0.1,0,0.1,0.04,,-1.1,-4,-5.1,-0.1,12,29,0.414,2,9,0.222,10,20,0.5,0.448,8,10,0.8,4,3,7,4,3,2,4,4,34
12644,1996,Robert Parish*,C,42,CHH,74,34,1086,13,0.533,0,0.295,9.7,24.4,16.9,4,1,3.7,15.5,13.4,,0.7,1,1.7,0.074,,-3.5,0.6,-2.9,-0.2,120,241,0.498,0,0,,120,241,0.498,0.498,50,71,0.704,89,214,303,29,21,54,50,80,290
9104,1988,Brad Wright,PF,25,DEN,2,0,7,-24.7,0.2,0,0,0,15.6,7.5,0,0,0,28.6,39,,-0.1,0,-0.1,-0.677,,-28,-8.5,-36.5,-0.1,1,5,0.2,0,0,,1,5,0.2,0.2,0,0,,0,1,1,0,0,0,2,3,2
24583,2017,Ramon Sessions,PG,30,CHO,50,1,811,12.3,0.495,0.236,0.449,1.5,8.5,4.9,24.2,1.6,0.3,12.7,20.1,,0.3,0.6,0.9,0.054,,-2.4,-2.3,-4.8,-0.6,100,263,0.38,21,62,0.339,79,201,0.393,0.42,91,118,0.771,11,62,73,129,26,3,46,43,312
6996,1983,Jim Johnstone,PF,22,DET,16,0,137,5.6,0.451,0,0.75,8.2,14.7,11.4,8.6,0.7,2.3,29.3,10.6,,-0.1,0.1,0,-0.001,,-4.9,0.6,-4.3,-0.1,9,20,0.45,0,0,,9,20,0.45,0.45,6,15,0.4,11,19,30,10,2,6,11,24,24
17986,2006,Aaron McKie,PG,33,LAL,14,0,121,6.1,0.272,0.167,0.167,2.9,16.5,9.7,12.5,2.2,0,13.4,5.6,,0,0.1,0.1,0.041,,-5.2,1.5,-3.7,-0.1,3,12,0.25,0,2,0,3,10,0.3,0.25,1,2,0.5,3,17,20,11,5,0,2,7,7
10115,1991,T.R. Dunn,SG,35,DEN,17,3,217,10.7,0.506,0.085,0.213,7.9,10.6,9.1,12.4,2.3,0.2,12,9.5,,0.3,0,0.3,0.066,,-1.4,-0.1,-1.5,0,21,47,0.447,1,4,0.25,20,43,0.465,0.457,9,10,0.9,20,22,42,24,12,1,7,30,52
11872,1995,James Blackwell,PG,26,BOS,9,0,61,10.8,0.618,0,0.3,3.7,11.5,7.6,14,2.5,0,20.9,10.2,,0.1,0,0.1,0.087,,-1.6,0.3,-1.3,0,6,10,0.6,0,0,,6,10,0.6,0.6,2,3,0.667,2,6,8,6,3,0,3,7,14
22567,2014,Darius Johnson-Odom,SG,24,PHI,3,0,15,-23,0,0.429,0.286,0,15,7.2,8.5,3.2,0,20.2,27.9,,-0.2,0,-0.2,-0.661,,-22.4,-3,-25.5,-0.1,0,7,0,0,3,0,0,4,0,0,0,2,0,0,2,2,1,1,0,2,3,0
14923,2000,Mirsad Turkcan,PF,23,MIL,10,0,65,13.9,0.46,0.143,0.286,19.9,21.5,20.7,10,0.8,1.2,18.2,26.4,,0,0,0,0.012,,-1.9,-3.2,-5.1,-0.1,12,28,0.429,0,4,0,12,24,0.5,0.429,5,8,0.625,11,12,23,4,1,1,7,10,29
8151,1986,Perry Moss,PG,27,PHI,60,0,852,8.6,0.458,0.105,0.31,3.3,8.5,5.9,13.9,2.8,0.8,18.3,15.7,,-0.4,1,0.6,0.033,,-3,0.5,-2.4,-0.1,95,239,0.397,5,25,0.2,90,214,0.421,0.408,54,74,0.73,25,65,90,89,50,12,61,106,249
23565,2016,Anthony Bennett,PF,22,TOR,19,0,84,10.4,0.446,0.519,0.37,8.3,22.8,15.7,0,3.1,0,11.3,19.2,,0,0.1,0.1,0.054,,-4.8,-4.6,-9.4,-0.2,8,27,0.296,3,14,0.214,5,13,0.385,0.352,9,10,0.9,6,17,23,0,5,0,4,8,28
